id,x,y,width,height,area_ratio,box_scale,total_corners,error,perimeter,file,label
0,1665,2445,560,467,0.32457555827470175,0.8339285714285715,590,0.47750275523418295,1.130263743521292,./data/img/0.png,NONE
1,1074,2280,323,332,0.5122813234361595,0.9728915662650602,661,0.03552971369502415,0.8435425609122705,./data/img/1.png,NONE
2,2077,1906,338,300,0.4536785009861933,0.8875739644970414,356,0.15297107751109978,1.3848911023999457,./data/img/2.png,NONE
3,1007,1620,324,323,0.5147154378320529,0.9969135802469136,470,0.01252150587572908,0.8278984849382958,./data/img/3.png,NONE
4,1543,1472,292,152,0.569777397260274,0.5205479452054794,267,0.48111968713548553,0.9874904000007354,./data/img/4.png,NONE
5,840,1327,217,215,0.4768835065909334,0.9907834101382489,380,0.023033279879004543,0.828351296208523,./data/img/5.png,NONE
6,94,1204,270,249,0.42544994793990776,0.9222222222222223,564,0.18164644871980767,1.0906263859745164,./data/img/6.png,NONE
7,1285,1078,537,192,0.4642205927995034,0.3575418994413408,653,0.6156503749735885,1.1752154941585002,./data/img/7.png,NONE
8,2069,1046,338,327,0.4487360440077448,0.9674556213017751,615,0.03371754997354857,0.856755190594752,./data/img/8.png,NONE
9,2154,407,249,405,0.49513609995537705,0.6148148148148148,747,0.41972524768338026,1.1362402278713495,./data/img/9.png,NONE
10,947,397,416,426,0.34434249729144095,0.9765258215962441,465,0.022647166020384704,0.8318073775026408,./data/img/10.png,NONE
11,1634,393,395,400,0.22841772151898734,0.9875,235,0.016926288397448298,0.8321164392825192,./data/img/11.png,NONE
12,1446,2557,217,373,0.40945874155248885,0.5817694369973191,503,0.5303470956833125,1.2107168390589245,./data/img/12.png,NONE
13,1709,2193,270,271,0.4842285089517562,0.996309963099631,409,0.040221763293963805,0.8533052239091912,./data/img/13.png,NONE
14,860,2113,297,297,0.5306714734324162,1.0,490,0.015142293814979387,0.8287298711462053,./data/img/14.png,NONE
15,196,2019,436,447,0.2692619502083205,0.9753914988814317,691,0.04471330936184428,0.8496054542564184,./data/img/15.png,NONE
16,2065,1741,264,240,0.4318339646464647,0.9090909090909091,459,0.34931144393004704,1.1049705397278544,./data/img/16.png,NONE
17,783,1613,170,251,0.44933208343098197,0.6772908366533864,166,0.4885616052475776,0.968788482655822,./data/img/17.png,NONE
18,1425,1384,290,256,0.4568426724137931,0.8827586206896552,503,0.13856701000862545,0.8583878339865268,./data/img/18.png,NONE
19,120,1286,395,379,0.4476203199625931,0.959493670886076,1206,0.04784007975700607,0.952418836666324,./data/img/19.png,NONE
20,1909,1214,220,215,0.47078224101479915,0.9772727272727273,166,0.04636923777761364,0.8445114442671853,./data/img/20.png,NONE
21,1018,1214,285,270,0.5344509421702404,0.9473684210526315,562,0.11541355274801772,0.8345846402752507,./data/img/21.png,NONE
22,652,980,208,225,0.566025641025641,0.9244444444444444,340,0.10500310166905315,0.856461338991381,./data/img/22.png,NONE
23,1790,761,249,195,0.4022860673463083,0.7831325301204819,341,0.46585493022378976,0.9468172583225611,./data/img/23.png,NONE
24,92,590,251,207,0.414843043285794,0.8247011952191236,724,0.45797478916529316,1.0980650078521546,./data/img/24.png,NONE
25,1288,272,211,211,0.29498438938927696,1.0,303,0.0584378525329124,0.9493301215612493,./data/img/25.png,NONE
26,1212,195,366,373,0.2564277238166396,0.9812332439678284,696,0.5527723269435099,1.664539344417226,./data/img/26.png,NONE
27,628,2619,419,366,0.31731810060383164,0.8735083532219571,805,0.500391812328589,1.1366731771997585,./data/img/27.png,NONE
28,1626,2545,637,450,0.3381196581196581,0.706436420722135,1479,0.5222053122925093,0.9815919954182363,./data/img/28.png,NONE
29,1096,2368,386,423,0.3198348828378594,0.9125295508274232,672,0.4667885472927363,0.9583249388283351,./data/img/29.png,NONE
30,335,2176,327,334,0.4425277884597777,0.9790419161676647,449,0.039799540284392934,0.8629335189370633,./data/img/30.png,NONE
31,1089,1998,387,268,0.3081202514558988,0.6925064599483204,334,0.5747270632365339,0.9332988433255494,./data/img/31.png,NONE
32,1765,1902,386,375,0.23801727115716753,0.9715025906735751,347,0.028277166860628533,0.8501932130693293,./data/img/32.png,NONE
33,625,1733,209,227,0.47341019750015806,0.920704845814978,326,0.3604723934426656,1.1073419175563601,./data/img/33.png,NONE
34,983,1457,238,229,0.47996403801695353,0.9621848739495799,262,0.3247580249891438,1.0231732161958926,./data/img/34.png,NONE
35,1848,1416,339,330,0.40555108608205953,0.9734513274336283,452,0.027490557302826818,0.8520703969693149,./data/img/35.png,NONE
36,238,1173,256,255,0.5527267156862745,0.99609375,351,0.01600424249901078,0.8397887086681657,./data/img/36.png,NONE
37,1332,759,380,385,0.241203007518797,0.987012987012987,240,0.019606292930253164,0.8382874893207176,./data/img/37.png,NONE
38,422,459,313,322,0.3117198817296053,0.9720496894409938,550,0.03630958656785068,0.841698812218163,./data/img/38.png,NONE
39,1918,401,271,269,0.5250277781588225,0.992619926199262,631,0.016753945589956507,0.8701881168065247,./data/img/39.png,NONE
40,1383,218,299,262,0.4316806658326738,0.8762541806020067,512,0.3701511303664979,0.9446249371543926,./data/img/40.png,NONE
41,642,2141,706,514,0.32123488497701747,0.7280453257790368,2807,0.5358545911033122,1.7749311677745132,./data/img/41.png,NONE
42,1535,2131,470,580,0.2515700660308144,0.8103448275862069,811,0.5815560111976861,1.1410622756254105,./data/img/42.png,NONE
43,404,1961,307,278,0.5117052937454597,0.9055374592833876,628,0.1502508408794375,0.8621997675325117,./data/img/43.png,NONE
44,1615,1559,389,353,0.40274692863957123,0.9074550128534704,423,0.12831157264005172,0.8603925183616237,./data/img/44.png,NONE
45,1261,1254,385,294,0.45792031098153546,0.7636363636363637,697,0.4164624238123581,1.2970711059528177,./data/img/45.png,NONE
46,599,1225,578,577,0.3758073318021265,0.9982698961937716,3399,0.006921792185417771,0.8372255874402595,./data/img/46.png,NONE
47,103,1185,295,295,0.5034530307382936,1.0,755,0.09190778706880715,0.8533185283006248,./data/img/47.png,NONE
48,1940,934,416,437,0.3188424133075163,0.9519450800915332,863,0.42645770709302194,1.5345953474430518,./data/img/48.png,NONE
49,1084,609,268,312,0.4008084577114428,0.8589743589743589,406,0.4419666216485988,1.1206845431492247,./data/img/49.png,NONE
50,360,551,510,512,0.35492110906862745,0.99609375,798,0.009927429754870154,0.8306466893323947,./data/img/50.png,NONE
51,1638,348,481,481,0.24411633767143123,1.0,911,0.009048649002195786,0.8347416030641901,./data/img/51.png,NONE
52,1592,2372,534,574,0.23233697425256758,0.9303135888501742,672,0.5689848282835098,1.1354268438549249,./data/img/52.png,NONE
53,827,2217,319,508,0.4897255202033915,0.6279527559055118,2152,0.3425138401288017,1.0092593204441787,./data/img/53.png,NONE
54,439,1951,313,293,0.5632925885136683,0.9361022364217252,764,0.13059919637726836,0.9006819624711971,./data/img/54.png,NONE
55,1719,1733,372,381,0.20882369542516863,0.9763779527559056,758,0.3687573301157817,1.3803953807034182,./data/img/55.png,NONE
56,103,1188,235,269,0.38272561891956025,0.8736059479553904,477,0.2981812924310437,1.1030206297125136,./data/img/56.png,NONE
57,592,1161,608,605,0.3297846889952153,0.9950657894736842,3898,0.0077176210671158025,0.8481991829600889,./data/img/57.png,NONE
58,1280,1139,398,324,0.4648784043675166,0.8140703517587939,764,0.3895716691170008,1.362497885471566,./data/img/58.png,NONE
59,1867,955,342,278,0.5046909840548613,0.8128654970760234,1019,0.1745136177252756,0.9126830995082855,./data/img/59.png,NONE
60,1081,483,259,345,0.4020703933747412,0.7507246376811594,323,0.4844151766299625,1.060602046697345,./data/img/60.png,NONE
61,286,456,542,552,0.37067490240119794,0.9818840579710145,1281,0.02311246974065347,0.8578323953439374,./data/img/61.png,NONE
62,1624,163,505,514,0.21883884886543128,0.9824902723735408,1334,0.021698107378432054,0.8391402017496987,./data/img/62.png,NONE
63,1646,2973,216,209,0.5710836434520645,0.9675925925925926,222,0.08572395214916291,0.8435402673833511,./data/img/63.png,NONE
64,680,2937,299,218,0.4580405633457089,0.7290969899665551,536,0.4488918603359613,1.5574332536765638,./data/img/64.png,NONE
65,1114,2576,274,261,0.6115306093911682,0.9525547445255474,363,0.0864064749750496,0.8563054335451572,./data/img/65.png,NONE
66,1624,2397,372,372,0.3614218406752226,1.0,299,0.002919697678868097,0.830326636151601,./data/img/66.png,NONE
67,2023,2202,242,188,0.4364119922630561,0.7768595041322314,255,0.44985072811297316,0.9401724765467089,./data/img/67.png,NONE
68,1674,2038,273,260,0.49319526627218935,0.9523809523809523,372,0.08357739564261459,0.8594795345812757,./data/img/68.png,NONE
69,229,1943,433,506,0.28875206528585384,0.8557312252964426,1017,0.5228139955460523,1.4711115982331915,./data/img/69.png,NONE
70,862,1861,370,366,0.44479397430217105,0.9891891891891892,696,0.02905776894894569,0.8538196303112351,./data/img/70.png,NONE
71,1197,1625,224,272,0.4883797268907563,0.8235294117647058,285,0.381925790992604,1.1240330142599921,./data/img/71.png,NONE
72,401,1585,215,204,0.48333333333333334,0.9488372093023256,287,0.08658799573925459,1.1098398620302752,./data/img/72.png,NONE
73,1838,1367,380,369,0.37434032235059195,0.9710526315789474,328,0.029175864228473226,0.8333081363517547,./data/img/73.png,NONE
74,916,1177,338,338,0.2829120128847029,1.0,444,0.0058167411783383175,0.8303360551948378,./data/img/74.png,NONE
75,1695,857,277,281,0.4630959569356476,0.9857651245551602,425,0.06135718114038469,0.8468789197638044,./data/img/75.png,NONE
76,728,594,213,206,0.5165914581339167,0.9671361502347418,221,0.08672726476622437,0.9130684531389387,./data/img/76.png,NONE
77,1853,287,307,444,0.2884203421662705,0.6914414414414415,388,0.5875981674555604,0.9264257935963363,./data/img/77.png,NONE
78,354,217,264,353,0.35389303802901534,0.7478753541076487,584,0.4916111977689624,1.0770579586152706,./data/img/78.png,NONE
79,1372,97,371,375,0.40679964061096135,0.9893333333333333,492,0.01901594117522602,0.8345335209018104,./data/img/79.png,NONE
80,1692,2851,307,216,0.5181716733019665,0.7035830618892508,539,0.39014728540404786,1.1936545024410488,./data/img/80.png,NONE
81,441,2696,222,294,0.43307593307593306,0.7551020408163265,433,0.3318776395416475,0.9666520446076874,./data/img/81.png,NONE
82,1052,2686,207,221,0.43213762651102805,0.9366515837104072,546,0.0829145942649571,0.9138598823658773,./data/img/82.png,NONE
83,650,2297,242,251,0.33950149813967273,0.9641434262948207,399,0.43261804879609267,1.075554355041976,./data/img/83.png,NONE
84,1544,2048,399,398,0.35577007846248787,0.9974937343358395,317,0.0092535411903013,0.831346076435247,./data/img/84.png,NONE
85,2090,2022,232,235,0.4377659574468085,0.9872340425531915,161,0.07769331957671495,0.8247568914926027,./data/img/85.png,NONE
86,341,1973,216,213,0.37184837419579203,0.9861111111111112,220,0.0362983691587651,0.8705715070237646,./data/img/86.png,NONE
87,802,1838,396,398,0.4677871681640526,0.9949748743718593,1185,0.012810349958393688,0.8607348129340924,./data/img/87.png,NONE
88,1320,1533,307,282,0.3699263058192991,0.9185667752442996,384,0.4151183726304375,1.201747079555369,./data/img/88.png,NONE
89,486,1432,311,309,0.5112332074215132,0.9935691318327974,420,0.011078212197605495,0.8343328377892895,./data/img/89.png,NONE
90,1929,1408,326,205,0.5774951369145593,0.6288343558282209,877,0.38518080482166445,0.9870726951098038,./data/img/90.png,NONE
91,199,1272,267,199,0.4236726704684471,0.7453183520599251,224,0.47457180870037013,0.9419567249875211,./data/img/91.png,NONE
92,830,1164,309,310,0.5244493162125483,0.9967741935483871,239,0.012427299713785445,0.8275695373823262,./data/img/92.png,NONE
93,1479,867,401,401,0.3692141218027251,1.0,464,0.006391813934447396,0.8339469608969224,./data/img/93.png,NONE
94,426,649,209,212,0.4817865848153832,0.9858490566037735,409,0.01918910323368897,0.8334869647535745,./data/img/94.png,NONE
95,1182,505,312,321,0.4493569773943606,0.9719626168224299,427,0.028835241841950923,0.8285275379440042,./data/img/95.png,NONE
96,1852,276,472,472,0.2104325265728239,1.0,1044,0.009045283477884972,0.843681815001419,./data/img/96.png,NONE
97,739,142,249,301,0.5230890338763693,0.8272425249169435,412,0.3430023841014141,1.1276706543835726,./data/img/97.png,NONE
98,160,107,228,244,0.5296412136899626,0.9344262295081968,310,0.10865636011875975,0.9325272171931752,./data/img/98.png,NONE
99,1230,2835,356,367,0.39054893916664113,0.9700272479564033,872,0.046481102612974466,0.867076805188613,./data/img/99.png,NONE
100,681,2809,253,267,0.5785406581693832,0.947565543071161,580,0.10435340193354778,0.8373390400638947,./data/img/100.png,NONE
101,1925,2773,251,174,0.4389797133305857,0.6932270916334662,233,0.4822124996778247,0.9788284380295698,./data/img/101.png,NONE
102,273,2620,220,256,0.4036221590909091,0.859375,316,0.29010549982322953,1.245537213668102,./data/img/102.png,NONE
103,1409,2443,251,249,0.4618953903262452,0.9920318725099602,326,0.32069125398331194,1.104597101688385,./data/img/103.png,NONE
104,832,2279,286,288,0.5510149572649573,0.9930555555555556,864,0.02944836594374454,0.9100666200865436,./data/img/104.png,NONE
105,1774,2020,216,212,0.4056385394828791,0.9814814814814815,197,0.39353002210801064,0.9001732822333541,./data/img/105.png,NONE
106,554,1823,443,237,0.33849568058214513,0.5349887133182845,335,0.6072826061207233,1.0071141953854,./data/img/106.png,NONE
107,1033,1786,360,360,0.45968364197530864,1.0,721,0.009688286854238363,0.8450565083987183,./data/img/107.png,NONE
108,1656,1691,293,283,0.45903833861961674,0.9658703071672355,222,0.029786566290900728,0.8289349901800355,./data/img/108.png,NONE
109,76,1556,209,202,0.47761618267089867,0.9665071770334929,161,0.08833307789116403,0.8321131812975064,./data/img/109.png,NONE
110,2107,1541,222,213,0.4858731971408028,0.9594594594594594,251,0.08592165986689065,0.858631296541499,./data/img/110.png,NONE
111,674,1247,276,184,0.5559231253938248,0.6666666666666666,248,0.420000925422233,1.1134927547496298,./data/img/111.png,NONE
112,1825,1148,274,254,0.43728087821139144,0.927007299270073,659,0.332730200266754,1.2129952659209569,./data/img/112.png,NONE
113,1181,1105,422,424,0.24990498971653402,0.9952830188679245,555,0.01327340814646932,0.8361733170406757,./data/img/113.png,NONE
114,50,855,374,371,0.4962883952895052,0.9919786096256684,774,0.011598512277885196,0.8700249762343081,./data/img/114.png,NONE
115,519,618,294,297,0.5417439703153989,0.98989898989899,529,0.02649034220006481,0.8746073812801018,./data/img/115.png,NONE
116,2004,526,222,227,0.5364725959439616,0.9779735682819384,327,0.09358384524650419,0.8517258877478092,./data/img/116.png,NONE
117,1284,477,433,444,0.2132825666312964,0.9752252252252253,552,0.024897798167353283,0.836482342523751,./data/img/117.png,NONE
118,999,295,246,290,0.408130081300813,0.8482758620689655,350,0.3885551194022045,0.9355397542465979,./data/img/118.png,NONE
119,967,2755,266,287,0.4433863404154987,0.926829268292683,723,0.34105016839933006,1.4016515401345264,./data/img/119.png,NONE
120,1406,2600,267,284,0.4869968876932004,0.9401408450704225,451,0.07152690769421476,0.8710181834260695,./data/img/120.png,NONE
121,719,2294,275,283,0.4845229681978799,0.9717314487632509,444,0.09491632444328474,0.9172808375196218,./data/img/121.png,NONE
122,1931,2194,266,297,0.3442950811371864,0.8956228956228957,352,0.43477634476216165,1.0471640902556492,./data/img/122.png,NONE
123,1271,1820,451,501,0.29756451620041513,0.9001996007984032,1051,0.46827193680870954,1.0902733686340957,./data/img/123.png,NONE
124,318,1713,295,226,0.47901604919754015,0.7661016949152543,471,0.4103335267987698,1.1172697494904047,./data/img/124.png,NONE
125,860,1436,211,224,0.5058606973595126,0.9419642857142857,306,0.09984132347397884,0.8367105279845753,./data/img/125.png,NONE
126,1401,1325,211,225,0.6183464981569247,0.9377777777777778,352,0.0946228547554729,0.8420657161452355,./data/img/126.png,NONE
127,484,1125,287,263,0.4957274015977531,0.9163763066202091,787,0.11151599899093612,0.8575617120482705,./data/img/127.png,NONE
128,1927,989,267,187,0.43615934627170583,0.700374531835206,322,0.46287294912876725,1.0847549454231094,./data/img/128.png,NONE
129,100,929,302,182,0.49150352958299975,0.6026490066225165,534,0.49548763315754657,1.341343465545946,./data/img/129.png,NONE
130,755,814,217,223,0.4341923084871154,0.9730941704035875,311,0.06688381563256265,0.9544555865905502,./data/img/130.png,NONE
131,1318,640,251,227,0.41132386752549277,0.9043824701195219,425,0.40880096652755726,0.8673386462812145,./data/img/131.png,NONE
132,565,410,167,265,0.4955372274319286,0.630188679245283,422,0.4721478963985163,1.120868726874943,./data/img/132.png,NONE
133,965,284,187,273,0.4568764568764569,0.684981684981685,194,0.4719295806980963,0.9368518137413523,./data/img/133.png,NONE
134,1554,2666,297,303,0.44365547665877697,0.9801980198019802,614,0.04119007922269417,0.8745703371365865,./data/img/134.png,NONE
135,1054,2591,277,204,0.5506476959014652,0.7364620938628159,587,0.36031116891035736,1.220324780366029,./data/img/135.png,NONE
136,2052,2389,260,283,0.3677222071215004,0.9187279151943463,396,0.4168144627644025,1.1480169205156259,./data/img/136.png,NONE
137,568,2126,219,271,0.41202042157407875,0.8081180811808119,510,0.38613889405198726,1.1216576690576514,./data/img/137.png,NONE
138,1660,2112,207,233,0.3993489664323775,0.8884120171673819,194,0.4350141076955566,0.9066614052111452,./data/img/138.png,NONE
139,1046,1981,294,294,0.514658244250081,1.0,636,0.024228049093223233,0.9234790110669169,./data/img/139.png,NONE
140,141,1700,348,350,0.3210344827586207,0.9942857142857143,456,0.01134918380561154,0.8756418978758049,./data/img/140.png,NONE
141,1892,1625,263,154,0.4448175398745741,0.5855513307984791,310,0.4983403773950484,1.0324643199964108,./data/img/141.png,NONE
142,808,1281,372,370,0.4338927637314734,0.9946236559139785,684,0.00866819461493007,0.8300327993628149,./data/img/142.png,NONE
143,1594,1209,235,206,0.4057426151621566,0.8765957446808511,229,0.4328223372317625,0.9748335186045727,./data/img/143.png,NONE
144,2010,1076,259,174,0.45147117560910666,0.6718146718146718,259,0.47615262442217954,1.039477991314463,./data/img/144.png,NONE
145,98,873,508,422,0.27084654998693886,0.8307086614173228,1444,0.5225602627216469,1.178704386693175,./data/img/145.png,NONE
146,995,633,266,180,0.4558688387635756,0.6766917293233082,327,0.4748661943771531,0.9114726589399603,./data/img/146.png,NONE
147,1620,589,202,204,0.3616530770724131,0.9901960784313726,409,0.018229286042584756,0.8316634770097404,./data/img/147.png,NONE
