id,x,y,width,height,area_ratio,box_scale,total_corners,error,perimeter,file,label
148,506,199,440,453,0.19176700782661046,0.9713024282560706,340,0.029831887064538938,0.8379080268864135,./data/img/148.png,NONE
149,1013,2739,267,257,0.6529095440038474,0.9625468164794008,590,0.03712704162550586,0.8632145380700817,./data/img/149.png,NONE
150,432,2604,208,211,0.4130058330295297,0.985781990521327,147,0.033809025687154215,0.8356578833732514,./data/img/150.png,NONE
151,1491,2203,296,293,0.46917950373581774,0.9898648648648649,339,0.018934275523087487,0.8299683011650837,./data/img/151.png,NONE
152,2007,2091,291,263,0.5722629453961037,0.9037800687285223,654,0.11964669612615952,0.841815971510505,./data/img/152.png,NONE
153,659,2080,209,216,0.6005449229133439,0.9675925925925926,378,0.086613441175226,0.8285662437887753,./data/img/153.png,NONE
154,1258,1524,278,266,0.5384729810136853,0.9568345323741008,315,0.09407783836251217,0.8436231987879557,./data/img/154.png,NONE
155,684,1401,295,293,0.5191184126800485,0.9932203389830508,446,0.012528298416121138,0.8297645968644798,./data/img/155.png,NONE
156,156,1371,210,217,0.5088215931533904,0.967741935483871,228,0.08195362220948513,0.9188614885477606,./data/img/156.png,NONE
157,1161,856,379,385,0.37703457492375697,0.9844155844155844,587,0.020338288207702986,0.8323638318252813,./data/img/157.png,NONE
158,1844,830,457,450,0.21585703865791392,0.9846827133479212,608,0.017496473659886685,0.8354877629774277,./data/img/158.png,NONE
159,1359,207,202,211,0.3502181971751678,0.957345971563981,128,0.04345615850088257,0.8323890851138579,./data/img/159.png,NONE
160,439,18,362,378,0.26071355491244996,0.9576719576719577,441,0.04480789436802578,0.8393889082444681,./data/img/160.png,NONE
161,1965,2751,308,276,0.5024585921325052,0.8961038961038961,344,0.12882665049476655,0.8460869597245569,./data/img/161.png,NONE
162,791,2564,269,256,0.5292460501858736,0.9516728624535316,905,0.238991950105758,1.4048800123305547,./data/img/162.png,NONE
163,1334,2348,189,331,0.567208555123963,0.5709969788519638,698,0.4474129314262176,1.2800470211184942,./data/img/163.png,NONE
164,1760,2293,322,240,0.48350155279503104,0.7453416149068323,362,0.39351031184851115,1.0900944368482908,./data/img/164.png,NONE
165,511,1994,300,236,0.39590395480225987,0.7866666666666666,684,0.25688705228633724,1.0469885310575144,./data/img/165.png,NONE
166,1598,1870,233,231,0.4656002080894785,0.9914163090128756,268,0.08264990868654921,0.8256707244135183,./data/img/166.png,NONE
167,1359,1425,181,269,0.47283780730760544,0.6728624535315985,209,0.4689777159188341,0.9423385322093963,./data/img/167.png,NONE
168,120,1408,406,398,0.45115973958462263,0.9802955665024631,1306,0.018787714223724116,0.9622346313290335,./data/img/168.png,NONE
169,1931,1277,326,246,0.3817522070926231,0.754601226993865,388,0.42558974004692696,1.0349598491525316,./data/img/169.png,NONE
170,768,1241,458,456,0.41373630583007737,0.9956331877729258,1674,0.010284225829514743,0.846507343669428,./data/img/170.png,NONE
171,1267,1007,263,208,0.4407355952032758,0.7908745247148289,287,0.43935441547569143,0.9729004351702971,./data/img/171.png,NONE
172,122,681,326,320,0.5496740797546013,0.9815950920245399,832,0.020121901588573257,0.9205302022189917,./data/img/172.png,NONE
173,838,625,316,326,0.4571619942533199,0.9693251533742331,488,0.029376107618156608,0.8291064787690885,./data/img/173.png,NONE
174,1579,305,238,262,0.5156520623516582,0.9083969465648855,467,0.1537042061688485,0.8776610299348832,./data/img/174.png,NONE
175,1040,2732,313,326,0.5679060742076482,0.9601226993865031,624,0.11003401721204421,0.8313879844541654,./data/img/175.png,NONE
176,1750,2631,411,494,0.25127811105529124,0.8319838056680162,545,0.5768408193990219,1.0533478690115787,./data/img/176.png,NONE
177,382,2521,341,367,0.4666751899765875,0.9291553133514986,781,0.10800802760313699,1.0781153822686038,./data/img/177.png,NONE
178,1385,2026,915,397,0.4523158662647451,0.43387978142076505,2805,0.5638603450093208,1.4737087064763394,./data/img/178.png,NONE
179,716,1773,219,226,0.5603911585242656,0.9690265486725663,755,0.046293691629886224,0.8745669299297119,./data/img/179.png,NONE
180,281,1766,509,368,0.32492312291791237,0.7229862475442044,673,0.5909512529717513,1.0581477206272574,./data/img/180.png,NONE
181,1973,1737,204,227,0.3393582102444502,0.8986784140969163,369,0.33145960452768564,1.1922104557816224,./data/img/181.png,NONE
182,1298,1656,320,306,0.5227328431372549,0.95625,398,0.08592062433494832,0.8320973804012274,./data/img/182.png,NONE
183,738,1103,491,543,0.4624943269833054,0.9042357274401474,1543,0.16928618743687182,1.0394447966977751,./data/img/183.png,NONE
184,317,1088,349,335,0.5334730359663004,0.9598853868194842,876,0.05079007315188374,0.9149495053012469,./data/img/184.png,NONE
185,1694,1082,290,478,0.3836820083682008,0.606694560669456,408,0.46716143784992636,1.110219839727506,./data/img/185.png,NONE
186,114,471,272,255,0.42877739331026526,0.9375,406,0.17251564825903998,1.166421520302825,./data/img/186.png,NONE
187,742,175,315,288,0.48381834215167546,0.9142857142857143,1001,0.3102457320545407,1.3719340846510866,./data/img/187.png,NONE
188,1499,64,512,528,0.20133833451704544,0.9696969696969697,484,0.03371047687311405,0.8463994591281965,./data/img/188.png,NONE
189,983,2722,291,298,0.3459604695680251,0.9765100671140939,762,0.08614475138898015,1.0214483431320645,./data/img/189.png,NONE
190,1486,2669,268,375,0.2905074626865672,0.7146666666666667,407,0.5808363856196704,0.9540156494959331,./data/img/190.png,NONE
191,382,2658,233,213,0.5529428358419473,0.9141630901287554,458,0.1615332920607134,0.9422527530268169,./data/img/191.png,NONE
192,1824,1606,488,553,0.28316855897785553,0.8824593128390597,1200,0.5079619205138183,1.0871571688899389,./data/img/192.png,NONE
193,2000,1241,250,215,0.4940279069767442,0.86,399,0.16343016339744826,0.9343814379425459,./data/img/193.png,NONE
194,498,1189,276,285,0.3482456140350877,0.968421052631579,284,0.034748732803419384,0.8400980053525983,./data/img/194.png,NONE
195,1557,2241,308,311,0.4372781559276736,0.9903536977491961,1032,0.058343025423275206,1.0012048010101997,./data/img/195.png,NONE
196,420,2192,310,310,0.4745681581685744,1.0,482,0.027843532804316142,0.8598150758012648,./data/img/196.png,NONE
197,1166,1944,241,242,0.5289599122115154,0.9958677685950413,570,0.05689601190506389,0.8759888063800014,./data/img/197.png,NONE
198,1812,1715,308,297,0.42544492544492546,0.9642857142857143,478,0.04259794413619005,0.8523976396923223,./data/img/198.png,NONE
199,787,1603,284,283,0.33980739561041157,0.9964788732394366,199,0.009665421877908474,0.8322412133006613,./data/img/199.png,NONE
200,240,1598,293,184,0.5206633031607063,0.6279863481228669,495,0.41878352606911595,1.0076270996899475,./data/img/200.png,NONE
201,1954,1205,288,285,0.30421539961013644,0.9895833333333334,472,0.013383310002386517,0.8328878335511706,./data/img/201.png,NONE
202,394,1031,220,239,0.5713579307721567,0.9205020920502092,399,0.11579328953319523,0.8696781770855773,./data/img/202.png,NONE
203,1232,1022,211,226,0.4901019167051126,0.9336283185840708,288,0.31171189195880783,0.9032444304677932,./data/img/203.png,NONE
204,725,949,352,356,0.24437404239019409,0.9887640449438202,316,0.022300069722407237,0.8338553925692025,./data/img/204.png,NONE
205,760,490,228,253,0.5511580334234797,0.9011857707509882,595,0.12478012530905445,0.830405247434509,./data/img/205.png,NONE
206,1491,415,242,251,0.5249086299430378,0.9641434262948207,481,0.03587831450616079,0.8429949202595569,./data/img/206.png,NONE
207,918,2748,223,229,0.5692325768108564,0.9737991266375546,453,0.07485679309558518,0.9355769210157141,./data/img/207.png,NONE
208,432,2203,294,291,0.3104238258877434,0.9897959183673469,354,0.030180430045604185,0.8340197993139935,./data/img/208.png,NONE
209,1369,2006,230,246,0.46857546836337927,0.9349593495934959,287,0.17787288082754943,0.9700210259742096,./data/img/209.png,NONE
210,986,1931,304,310,0.4696943972835314,0.9806451612903225,687,0.05109015091045558,0.8801766980548635,./data/img/210.png,NONE
211,1912,1715,250,238,0.5184705882352941,0.952,569,0.060366163397448255,0.8357359359010321,./data/img/211.png,NONE
212,834,1692,222,220,0.5991400491400491,0.990990990990991,119,0.07723729983117927,0.8338816357414107,./data/img/212.png,NONE
213,1066,1316,346,347,0.2739251386783495,0.9971181556195965,390,0.010273380366279528,0.8358260941883874,./data/img/213.png,NONE
214,180,1043,308,308,0.5015179625569236,1.0,542,0.00976146243607199,0.8463594572884696,./data/img/214.png,NONE
215,1714,973,255,184,0.4814151747655584,0.7215686274509804,406,0.39722438408180044,1.2069309915931459,./data/img/215.png,NONE
216,1067,808,237,229,0.4909255062369871,0.9662447257383966,472,0.10278853887146419,0.8806770084497755,./data/img/216.png,NONE
217,606,725,289,297,0.32781098179022056,0.9730639730639731,374,0.033717495891864964,0.8385441355127523,./data/img/217.png,NONE
218,1560,464,241,248,0.5169154062374515,0.9717741935483871,390,0.031130148308998774,0.8553238242925554,./data/img/218.png,NONE
219,279,261,321,327,0.4193127363838159,0.981651376146789,493,0.04343386933316268,0.8882584002466849,./data/img/219.png,NONE
220,1319,2642,251,219,0.47255725954628974,0.8725099601593626,290,0.24631148223365718,0.9372071664384071,./data/img/220.png,NONE
221,574,2583,307,309,0.53886130525073,0.9935275080906149,984,0.060358626735704,0.860168055957788,./data/img/221.png,NONE
222,666,2120,575,296,0.3996886016451234,0.5147826086956522,927,0.5484650821120041,1.0800936111900208,./data/img/222.png,NONE
223,1326,1528,296,290,0.4585158434296365,0.9797297297297297,404,0.023750747400370174,0.85186770599043,./data/img/223.png,NONE
224,1768,1390,256,408,0.39889705882352944,0.6274509803921569,540,0.5094526136089054,1.1702129804944417,./data/img/224.png,NONE
225,2121,1269,251,237,0.5343184225124817,0.9442231075697212,611,0.07413961194588396,0.8726638366208702,./data/img/225.png,NONE
226,758,1241,374,145,0.5009588788493454,0.3877005347593583,217,0.5939571728057813,1.0015434991417593,./data/img/226.png,NONE
227,107,1187,196,226,0.5183312262958281,0.8672566371681416,311,0.3145997453537487,1.1279465986936579,./data/img/227.png,NONE
228,1234,1167,231,233,0.5562677665681958,0.9914163090128756,369,0.01664206179307172,0.8288269008285013,./data/img/228.png,NONE
229,186,664,298,307,0.45981898869772425,0.9706840390879479,641,0.058875866078643854,1.0796863440639717,./data/img/229.png,NONE
230,910,659,239,242,0.5344928939451572,0.987603305785124,479,0.032281914507345154,0.8299007977120841,./data/img/230.png,NONE
231,1383,652,238,197,0.4454847929019323,0.8277310924369747,257,0.3611431672813548,0.9047518601362733,./data/img/231.png,NONE
232,612,401,285,297,0.30579479000531634,0.9595959595959596,277,0.04174388775664067,0.8377292737928043,./data/img/232.png,NONE
233,1554,2869,188,223,0.45157904780078234,0.8430493273542601,266,0.2906265009871847,1.0915053275089774,./data/img/233.png,NONE
234,1871,2452,256,173,0.5429010115606936,0.67578125,504,0.38440481622947953,0.9674879716826486,./data/img/234.png,NONE
235,1335,2332,299,306,0.3340109733971627,0.9771241830065359,714,0.06553080468925915,0.8945078202515594,./data/img/235.png,NONE
236,296,2219,313,319,0.4383807225054333,0.9811912225705329,516,0.029700990610231105,0.8689978933787044,./data/img/236.png,NONE
237,1714,2023,201,235,0.4761511590981264,0.8553191489361702,366,0.3581007437505493,1.0512307569247867,./data/img/237.png,NONE
238,401,1749,311,312,0.4491714073707643,0.9967948717948718,487,0.01960879784846728,0.8304292550056359,./data/img/238.png,NONE
239,1204,1715,456,321,0.30741378368038474,0.7039473684210527,551,0.39727874203702973,0.9539385324432736,./data/img/239.png,NONE
240,771,1541,429,291,0.3823084132362483,0.6783216783216783,501,0.4859241331541873,0.9729788346423043,./data/img/240.png,NONE
241,329,1318,243,245,0.5517594692197867,0.9918367346938776,564,0.023157430369543208,0.8391311292032726,./data/img/241.png,NONE
242,2040,1239,329,317,0.42756464959297363,0.9635258358662614,406,0.030822725254785122,0.8423929601999998,./data/img/242.png,NONE
243,859,965,224,439,0.4359034331272372,0.510250569476082,679,0.5506832127693383,1.1822642881765983,./data/img/243.png,NONE
244,85,876,247,254,0.5724441327425165,0.9724409448818898,382,0.037854918310958066,0.8313293245262252,./data/img/244.png,NONE
245,1196,593,397,674,0.2820710222813535,0.5890207715133531,556,0.3883807114519349,0.9918029392912052,./data/img/245.png,NONE
246,1904,2743,218,237,0.3976502922618356,0.919831223628692,254,0.28120545923679025,1.0183679669767947,./data/img/246.png,NONE
247,1024,2455,312,323,0.2875089306977852,0.9659442724458205,549,0.04776529046662373,0.8664671941066352,./data/img/247.png,NONE
248,1587,2347,260,212,0.49909288824383163,0.8153846153846154,487,0.3444292284862057,0.9578885750497802,./data/img/248.png,NONE
249,402,2192,331,337,0.43241862174688694,0.9821958456973294,453,0.02129000007823259,0.8625096046995974,./data/img/249.png,NONE
250,227,1704,265,241,0.4949659437876771,0.909433962264151,508,0.15060998255017166,0.86942889473655,./data/img/250.png,NONE
251,2055,1611,261,229,0.4764677341096555,0.8773946360153256,423,0.12864767529539453,0.8545686358091783,./data/img/251.png,NONE
252,726,1512,320,670,0.43907182835820896,0.47761194029850745,946,0.5509606494745256,1.0645317420814977,./data/img/252.png,NONE
253,1622,1341,337,332,0.40676951127953953,0.9851632047477745,352,0.013620653689693465,0.830236913377394,./data/img/253.png,NONE
254,385,1144,308,312,0.33844280719280717,0.9871794871794872,352,0.017405272207441636,0.8360267919878805,./data/img/254.png,NONE
255,960,1009,259,261,0.5474785129957543,0.9923371647509579,399,0.007113933864705035,0.835239266203,./data/img/255.png,NONE
256,1781,708,201,204,0.5180957955321432,0.9852941176470589,280,0.0662036228361257,0.8502050401251993,./data/img/256.png,NONE
257,1428,519,240,497,0.4835764587525151,0.482897384305835,567,0.5174969938044376,1.1245867157079472,./data/img/257.png,NONE
258,78,355,385,399,0.2617778211763174,0.9649122807017544,534,0.03890473684862003,0.8495125638283029,./data/img/258.png,NONE
259,1171,191,267,274,0.4895158424232483,0.9744525547445255,418,0.02426278058536448,0.8336996767745661,./data/img/259.png,NONE
260,942,2437,369,379,0.3324323744556707,0.9736147757255936,1117,0.03585590178690533,0.849575289589836,./data/img/260.png,NONE
261,294,2390,325,326,0.4406512505899009,0.9969325153374233,493,0.012081516177003383,0.8410131508304227,./data/img/261.png,NONE
262,1384,2186,374,375,0.25163636363636366,0.9973333333333333,384,0.023794607841892686,0.8699648011828933,./data/img/262.png,NONE
263,2175,1972,273,254,0.4968705834847567,0.9304029304029304,482,0.07203826322436128,0.8919794217911345,./data/img/263.png,NONE
264,920,1916,301,302,0.3313348441178412,0.9966887417218543,539,0.010903623684277856,0.8368648489316305,./data/img/264.png,NONE
265,235,1741,324,321,0.47302988346602054,0.9907407407407407,596,0.016431923494994435,0.8324700966361881,./data/img/265.png,NONE
266,680,1676,248,253,0.541374474053296,0.9802371541501976,365,0.031761955989115076,0.8580454432083937,./data/img/266.png,NONE
267,1727,1599,258,255,0.5103967168262654,0.9883720930232558,340,0.01951119746991988,0.8360822707356533,./data/img/267.png,NONE
268,631,1217,300,303,0.2812981298129813,0.9900990099009901,242,0.01737977740043274,0.8318897252454489,./data/img/268.png,NONE
269,1072,1178,462,669,0.37618982910462734,0.6905829596412556,983,0.4466666832193273,0.9467863454215828,./data/img/269.png,NONE
270,1430,1092,326,326,0.43324927547141406,1.0,346,0.0008419136326848159,0.8362516958289351,./data/img/270.png,NONE
271,414,759,325,331,0.5095793632349523,0.9818731117824774,593,0.026724912879471933,0.828658639021763,./data/img/271.png,NONE
272,930,699,254,262,0.5368906653843842,0.9694656488549618,390,0.02916309551096143,0.834529674445936,./data/img/272.png,NONE
273,2036,527,269,267,0.5127605363184495,0.9925650557620818,472,0.013304079567760996,0.8573463080979106,./data/img/273.png,NONE
274,1424,280,384,397,0.22449622166246852,0.9672544080604534,445,0.03211630766585933,0.8469683953802961,./data/img/274.png,NONE
275,924,2625,313,329,0.4495178535012673,0.9513677811550152,666,0.06699201415640281,0.8957257173328756,./data/img/275.png,NONE
276,331,2578,366,377,0.286986708411242,0.9708222811671088,699,0.039596813919157446,0.8957649852032616,./data/img/276.png,NONE
277,1508,2520,324,328,0.4117359229147847,0.9878048780487805,885,0.07535763692511034,1.0762839711334076,./data/img/277.png,NONE
278,2053,2516,262,256,0.510183086832061,0.9770992366412213,784,0.07580956133463138,0.9676774515838696,./data/img/278.png,NONE
279,1080,2281,254,250,0.5297795275590551,0.984251968503937,597,0.05902796065704276,0.8727793009981276,./data/img/279.png,NONE
280,1523,2026,320,317,0.4156742902208202,0.990625,482,0.046711639959948315,0.8614804038260384,./data/img/280.png,NONE
281,183,1893,367,362,0.26030830836858504,0.9863760217983651,482,0.019830819367869075,0.832087029481948,./data/img/281.png,NONE
282,1034,1799,292,293,0.333804759455795,0.9965870307167235,439,0.01068908117167977,0.8406856043725951,./data/img/282.png,NONE
283,674,1539,245,246,0.5646922183507549,0.9959349593495935,309,0.007595598786436347,0.8287976432720658,./data/img/283.png,NONE
284,1523,1441,317,314,0.42398882838714863,0.9905362776025236,277,0.015453194296352573,0.8333948415168303,./data/img/284.png,NONE
285,1044,1309,246,246,0.5709729658272192,1.0,219,0.0028282645277279057,0.8297409244426867,./data/img/285.png,NONE
286,1931,1111,307,301,0.2750332766998171,0.9804560260586319,691,0.023512095640761226,0.8323087468743324,./data/img/286.png,NONE
287,174,1027,253,254,0.5510877345865364,0.9960629921259843,387,0.021254385109891666,0.8289020716321068,./data/img/287.png,NONE
288,1350,723,252,257,0.5155024396269532,0.980544747081712,461,0.027483584826992973,0.832829481960514,./data/img/288.png,NONE
289,812,401,322,335,0.4034300546954668,0.9611940298507463,366,0.03784191478974054,0.8298875282162763,./data/img/289.png,NONE
290,142,365,376,389,0.2450705573483564,0.9665809768637532,333,0.04019425911450007,0.8478751009585811,./data/img/290.png,NONE
291,1685,2646,371,375,0.38461096136567835,0.9893333333333333,948,0.07428705228633713,1.0075558217057594,./data/img/291.png,NONE
292,1259,2517,334,350,0.26591103507271174,0.9542857142857143,392,0.07856142870357072,0.9370566982100581,./data/img/292.png,NONE
293,746,2468,356,361,0.4831849730772822,0.9861495844875346,886,0.023529393206918756,0.8669917344049429,./data/img/293.png,NONE
